,__name__,container,core,dram,endpoint,exported_instance,instance,job,namespace,pkg_id,pod,service,uncore,timestamp,node_package_energy_millijoule
117,node_package_energy_millijoule,kepler-exporter,0,22443335,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163238,74444336
118,node_package_energy_millijoule,kepler-exporter,0,22504935,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163241,74525125
119,node_package_energy_millijoule,kepler-exporter,0,22569759,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163244,74615709
120,node_package_energy_millijoule,kepler-exporter,0,22634372,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163247,74705860
121,node_package_energy_millijoule,kepler-exporter,0,22701883,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163250,74814808
122,node_package_energy_millijoule,kepler-exporter,0,22766888,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163253,74903603
123,node_package_energy_millijoule,kepler-exporter,0,22830086,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163256,74993611
124,node_package_energy_millijoule,kepler-exporter,0,2285565,http,node1,node1,kepler-exporter,monitoring,1,kepler-exporter-9qlzt,kepler-exporter,0,1666163736,126075870
125,node_package_energy_millijoule,kepler-exporter,0,22890856,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163259,75077472
126,node_package_energy_millijoule,kepler-exporter,0,22953471,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163262,75161301
127,node_package_energy_millijoule,kepler-exporter,0,23020408,http,node1,node1,kepler-exporter,monitoring,0,kepler-exporter-9qlzt,kepler-exporter,0,1666163265,75257002
