,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_curr_dynamic_energy_millijoule
3586,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163439,0
3587,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163442,0
3588,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163445,0
3589,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163448,0
3590,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163451,0
3591,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163457,0
3592,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163460,0
3593,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163472,0
3594,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163487,0
3595,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163508,0
3596,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163511,0
3597,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163514,0
3598,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163517,0
3599,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163520,0
3600,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163550,0
3601,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163556,0
3602,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163559,0
3603,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163562,0
3604,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163565,0
3605,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163601,0
3606,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163613,0
3607,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163616,0
3608,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163631,0
3609,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163643,0
3610,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163658,0
3611,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163661,0
3612,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163688,0
3613,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163697,0
3614,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163703,0
3615,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163709,0
3616,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163712,0
3617,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163718,0
3618,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163724,0
3619,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163748,0
3620,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163757,0
3621,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163763,0
3622,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163781,0
3623,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163787,0
3624,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163793,0
3625,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163811,0
3626,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163823,0
3627,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163826,0
3628,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163829,0
3629,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163868,0
3630,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163871,0
3631,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163874,0
3632,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163883,0
3633,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163901,0
3634,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163904,0
3635,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163910,0
3636,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163922,0
3637,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163928,0
3638,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163940,0
3639,pod_curr_dynamic_energy_millijoule,iptables,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kube-flannel-ds-bks5r,kube-system,kepler-exporter,1666163958,0
3640,pod_curr_dynamic_energy_millijoule,isc-timer,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-resolver-qg6p4,openshift-dns,kepler-exporter,1666163538,0
3641,pod_curr_dynamic_energy_millijoule,isc-timer,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-resolver-qg6p4,openshift-dns,kepler-exporter,1666163898,0
3642,pod_curr_dynamic_energy_millijoule,isc-worker,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-resolver-qg6p4,openshift-dns,kepler-exporter,1666162998,0
3643,pod_curr_dynamic_energy_millijoule,isc-worker,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-resolver-qg6p4,openshift-dns,kepler-exporter,1666163418,0
3644,pod_curr_dynamic_energy_millijoule,isc-worker,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-resolver-qg6p4,openshift-dns,kepler-exporter,1666163598,0
3645,pod_curr_dynamic_energy_millijoule,isc-worker,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,node-resolver-qg6p4,openshift-dns,kepler-exporter,1666163718,0
3646,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162959,0
3647,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162962,0
3648,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162965,0
3649,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162968,0
3650,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162971,0
3651,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162974,0
3652,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162977,0
3653,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162980,0
3654,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162983,0
3655,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162986,0
3656,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162989,0
3657,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162992,0
3658,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162995,0
3659,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666162998,0
3660,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163001,0
3661,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163004,0
3662,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163007,0
3663,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163010,0
3664,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163013,0
3665,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163016,0
3666,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163019,0
3667,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163022,0
3668,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163025,0
3669,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163028,0
3670,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163031,0
3671,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163034,0
3672,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163037,0
3673,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163040,0
3674,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163043,0
3675,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163046,0
3676,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163049,0
3677,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163052,0
3678,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163055,0
3679,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163058,0
3680,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163061,0
3681,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163064,0
3682,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163067,0
3683,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163070,0
3684,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163073,0
3685,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163076,0
3686,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163079,0
3687,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163082,0
3688,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163085,0
3689,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163088,0
3690,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163091,0
3691,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163094,0
3692,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163097,0
3693,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163100,0
3694,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163103,0
3695,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163106,0
3696,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163109,0
3697,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163112,0
3698,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163115,0
3699,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163118,0
3700,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163121,0
3701,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163124,0
3702,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163127,0
3703,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163130,0
3704,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163133,0
3705,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163136,0
3706,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163139,0
3707,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163142,0
3708,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163145,0
3709,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163148,0
3710,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163151,0
3711,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163154,0
3712,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163157,0
3713,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163160,0
3714,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163163,0
3715,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163166,0
3716,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163169,0
3717,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163172,0
3718,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163175,0
3719,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163178,0
3720,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163181,0
3721,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163184,0
3722,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163187,0
3723,pod_curr_dynamic_energy_millijoule,kepler,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,kepler-exporter-9qlzt,monitoring,kepler-exporter,1666163190,0
