,__name__,command,container,endpoint,instance,job,namespace,pod,pod_name,pod_namespace,service,timestamp,pod_curr_energy_in_pkg_millijoule
1937,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164523,42457
1938,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164526,63935
1939,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164529,62297
1940,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164532,63442
1941,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164535,50664
1942,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164538,81862
1943,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164541,32293
1944,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164544,8785
1945,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164547,19155
1946,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164550,18331
1947,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164553,13233
1948,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164556,15723
1949,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164559,12762
1950,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164562,12606
1951,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164565,17717
1952,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164568,11887
1953,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164571,11515
1954,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164574,8561
1955,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164577,27268
1956,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164580,82764
1957,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164583,14240
1958,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164586,18585
1959,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164589,15509
1960,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164592,15226
1961,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164595,19122
1962,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164598,11833
1963,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164601,9433
1964,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164604,12112
1965,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164607,32119
1966,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164610,18045
1967,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164613,14127
1968,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164616,16911
1969,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164619,14660
1970,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164622,11504
1971,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164625,16890
1972,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164628,11410
1973,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164631,45458
1974,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164634,16601
1975,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164637,17842
1976,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164640,18376
1977,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164643,15736
1978,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164646,16398
1979,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164649,10351
1980,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164652,11204
1981,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164655,26887
1982,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164658,17238
1983,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164661,17643
1984,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164664,16940
1985,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164667,18585
1986,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164670,17535
1987,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164673,7111
1988,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164676,16982
1989,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164679,19369
1990,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164682,19635
1991,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164685,51390
1992,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164688,17311
1993,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164691,18322
1994,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164694,19228
1995,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164697,20450
1996,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164700,10994
1997,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164703,12076
1998,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164706,27197
1999,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164709,20085
2000,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164712,20993
2001,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164715,25010
2002,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164718,22268
2003,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164721,22107
2004,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164724,22092
2005,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164727,20967
2006,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164730,12306
2007,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164733,10456
2008,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164736,64603
2009,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164739,10905
2010,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164742,14069
2011,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164745,30228
2012,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164748,13405
2013,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164751,11091
2014,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164754,9779
2015,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164757,18297
2016,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164760,12460
2017,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164763,9398
2018,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164766,15346
2019,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164769,12127
2020,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164772,11377
2021,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164775,18267
2022,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164778,7255
2023,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164781,15010
2024,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164784,11239
2025,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164787,16457
2026,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164790,13372
2027,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164793,12063
2028,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164796,25062
2029,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164799,12792
2030,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164802,11779
2031,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164805,18857
2032,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164808,13191
2033,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164811,14816
2034,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164814,14032
2035,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164817,19695
2036,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164820,15134
2037,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164823,13413
2038,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164826,17495
2039,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164829,14088
2040,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164832,8438
2041,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164835,17602
2042,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164838,10681
2043,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164841,16052
2044,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164844,14403
2045,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164847,29468
2046,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164850,15835
2047,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164853,12591
2048,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164856,15265
2049,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164859,10205
2050,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164862,17078
2051,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164865,28880
2052,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164868,16499
2053,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164871,16809
2054,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164874,15543
2055,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164877,18544
2056,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164880,8851
2057,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164883,10772
2058,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164886,22407
2059,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164889,17562
2060,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164892,19983
2061,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164895,20641
2062,pod_curr_energy_in_pkg_millijoule,cockroach,kepler-exporter,http,node1,kepler-exporter,monitoring,kepler-exporter-9qlzt,cockroach-release-cockroachdb-0,cockroach-operator-system,kepler-exporter,1666164898,17467
