,__name__,container,cpu_architecture,endpoint,instance,job,namespace,block_devices_used,bytes_read,bytes_writes,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,container_cpu_usage_seconds_total,container_memory_working_set_bytes,cpu_cycles,cpu_instr,cpu_time,energy_in_core_joule,energy_in_dram_joule,energy_in_gpu_joule,energy_in_other_joule,energy_in_pkg_joule,energy_in_uncore_joule,name,pod,service,timestamp,node_energy_stat
323,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,5944925,328204,1216512,42397,328204,1,0,15661473589,30537381564,193589,154.957000,138.407000,0.000000,0.000000,293.364000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164703,0
324,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,66122350,250967,2617344,34213,250967,1,1069056,204986931073,489740085011,281875,380.011000,159.911000,0.000000,0.000000,539.922000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164433,0
325,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,73728,67610181,495314,11608064,115588,495314,0,0,171489642333,400835911141,267534,336.754000,159.096000,0.000000,0.000000,495.850000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164634,0
326,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,745472,17910741,12091220,2854912,58596,12091220,0,0,42768347219,95647288619,225541,185.039000,157.001000,0.000000,0.000000,342.040000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164280,0
327,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,770048,28402257,190298,3551232,75860,190298,0,0,139232254814,333369408173,243277,302.843000,156.364000,0.000000,0.000000,459.207000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164610,0
328,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,770048,61367713,530601,6922240,142834,530601,0,0,172786617665,406474494787,275900,342.432000,154.000000,0.000000,0.000000,496.432000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165096,0
329,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,108772885,73336590,1855488,77851,73336590,1,1232896,208583793654,483026245393,284842,382.647000,161.461000,0.000000,0.000000,544.108000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164901,0
330,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,11210980,1717149,2015232,656993,1717149,1,274432,19224689418,31183443635,125283,172.277000,156.362000,0.000000,0.000000,328.639000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165432,0
331,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,115908332,83197094,4001792,115320,83197094,1,430080,237336566318,547738573371,278592,422.822000,161.884000,0.000000,0.000000,584.706000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164463,0
332,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,12644624,4952679,4169728,700624,4952679,0,0,22258243542,34437831225,150251,175.498000,156.347000,0.000000,0.000000,331.845000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164514,0
333,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,17140308,3359428,1527808,1227769,3359428,3,0,86328873177,186086058171,154219,256.103000,157.056000,0.000000,0.000000,413.159000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165372,0
334,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,18613346,12375221,14094336,192856,12375221,0,0,43950271212,94710862022,263552,187.702000,157.483000,0.000000,0.000000,345.185000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164289,0
335,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,19161918,325045,4734976,63008,325045,1,364544,118766299185,285193990280,242134,279.871000,153.459000,0.000000,0.000000,433.330000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165093,0
336,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,29410824,158747,2056192,69186,158747,0,0,107732131588,257372095303,238199,267.958000,156.713000,0.000000,0.000000,424.671000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165270,0
337,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,33326360,216521,1359872,48979,216521,2,512000,138776120786,331612986805,242543,299.795000,157.672000,0.000000,0.000000,457.467000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165072,0
338,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,36264005,186311,1118208,38176,186311,1,0,110839594814,259518619099,278566,272.463000,157.819000,0.000000,0.000000,430.282000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165273,0
339,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,3816497,179241,1798144,60767,179241,0,0,13319318164,28420312318,186360,145.804000,138.615000,0.000000,0.000000,284.419000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165090,0
340,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,39615244,148704,1196032,47959,148704,0,0,169699548524,406939243935,267797,333.156000,157.332000,0.000000,0.000000,490.488000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164400,0
341,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,44576997,460374,2932736,220610,460374,0,0,239802105268,477476886360,245064,370.497000,158.168000,0.000000,0.000000,528.665000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164919,0
342,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,5778731,3377746,1413120,140344,3377746,1,0,14482416322,27691683753,143995,152.865000,137.241000,0.000000,0.000000,290.106000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164472,0
343,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,76183482,72225311,6418432,144602,72225311,0,0,204686362962,484475068489,268921,382.192000,159.830000,0.000000,0.000000,542.022000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165354,0
344,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,80740823,194347,2674688,30742,194347,1,118784,271225789912,567884114505,290646,412.963000,159.890000,0.000000,0.000000,572.853000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164712,0
345,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,77824,83498651,4426147,1761280,1303221,4426147,1,1040384,246954477667,564812821472,243697,440.537000,156.145000,0.000000,0.000000,596.682000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165381,0
346,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,8192,105025566,145302,9703424,35119,145302,0,0,270867935875,648327326489,305143,463.088000,161.600000,0.000000,0.000000,624.688000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164718,0
347,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,8192,11265918,1871011,4186112,811193,1871011,0,0,19953743088,31215818389,258529,172.814000,155.116000,0.000000,0.000000,327.930000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165429,0
348,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,8192,4407573,244032,5718016,67721,244032,0,0,4167048303,2207581981,157270,41.770000,120.235000,0.000000,0.000000,162.005000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164268,0
349,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,8192,52267384,139771,1925120,41044,139771,0,0,137073739920,324809918014,261186,296.180000,158.667000,0.000000,0.000000,454.847000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165078,0
350,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,8192,5558299,13784145,1818624,50620,13784145,0,0,43423719730,101881657744,214670,185.253000,136.510000,0.000000,0.000000,321.763000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164358,0
351,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,8192,6131382,434911,3678208,211485,434911,0,0,56026839548,131566066383,293003,200.864000,139.240000,0.000000,0.000000,340.104000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165069,0
352,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,21400886,821133,7458816,232230,821133,0,0,20722910638,23486978221,219405,155.782000,151.444000,0.000000,0.000000,307.226000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164274,0
353,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,29641808,1945964,5951488,178387,1945964,0,0,130324443650,250212084577,268782,259.914000,152.174000,0.000000,0.000000,412.088000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165144,0
354,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,81920,74434264,71863747,3440640,59547,71863747,0,0,203920275945,486317513692,280054,378.406000,159.404000,0.000000,0.000000,537.810000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165360,0
355,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,15922028,165204,2105344,72285,165204,0,0,42526410482,96969071912,203624,190.681000,153.178000,0.000000,0.000000,343.859000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164760,0
356,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,20778131,1232096,3297280,119963,1232096,2,962560,80048316355,187602482387,273806,239.505000,157.033000,0.000000,0.000000,396.538000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165021,0
357,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,25531908,60349619,3330048,43711,60349619,0,0,174170804844,416172739650,250576,347.291000,157.741000,0.000000,0.000000,505.032000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164868,0
358,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,31149255,244991,1753088,50137,244991,0,0,77709756117,178772880649,240883,237.220000,157.110000,0.000000,0.000000,394.330000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164568,0
359,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,32620457,155484,1691648,68712,155484,0,0,136172844548,328606674046,282134,294.329000,157.567000,0.000000,0.000000,451.896000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165300,0
360,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,48458695,174924,1916928,40630,174924,0,0,171417331180,408201030251,272521,338.530000,159.505000,0.000000,0.000000,498.035000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165108,0
361,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,61809789,96304360,1196032,32837,96304360,0,0,271778330264,601701313872,287372,432.874000,159.816000,0.000000,0.000000,592.690000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164958,0
362,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,7049799,305130,1044480,64912,305130,2,0,15035009445,28379889989,182829,152.364000,138.062000,0.000000,0.000000,290.426000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165243,0
363,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,74544787,74133824,2351104,48940,74133824,1,0,210588848937,487481039361,300617,391.832000,164.306000,0.000000,0.000000,556.138000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164892,0
364,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,86016,89054871,160902,4243456,40479,160902,0,0,238207876325,555233622013,298964,420.272000,161.226000,0.000000,0.000000,581.498000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164928,0
365,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,872448,31363727,829636,2699264,159288,829636,0,0,77808974408,173071697566,270259,226.409000,158.272000,0.000000,0.000000,384.681000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164310,0
366,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,118225690,85271979,1593344,113474,85271979,1,266240,242301109959,559673757184,281728,424.782000,161.988000,0.000000,0.000000,586.770000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164451,0
367,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,12758546,12508125,4030464,171612,12508125,0,0,43514287903,97626947625,198767,196.218000,156.084000,0.000000,0.000000,352.302000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165234,0
368,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,14476497,1965894,3125248,789501,1965894,2,28672,45038927229,93445917588,152603,199.663000,153.962000,0.000000,0.000000,353.625000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164532,0
369,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,6020594,4051715,1937408,138466,4051715,1,458752,15914063380,32704548245,186771,167.494000,125.816000,0.000000,0.000000,293.310000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165201,0
370,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,90112,74958898,157540,1282048,63624,157540,0,0,170325428419,398789676954,276367,334.182000,159.334000,0.000000,0.000000,493.516000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164640,0
371,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,905216,17390708,2473415,3018752,854423,2473415,0,0,23341312087,35376933180,129088,177.542000,155.558000,0.000000,0.000000,333.100000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164976,0
372,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,17812197,3809631,8761344,1240241,3809631,0,0,26776030007,35650449444,137823,177.013000,150.425000,0.000000,0.000000,327.438000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165369,0
373,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,27202316,455972,3407872,206976,455972,0,0,106670190190,252679816670,287250,265.724000,156.679000,0.000000,0.000000,422.403000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164589,0
374,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,30198169,335329,7626752,154197,335329,0,0,89859004405,207958980990,291730,249.692000,157.639000,0.000000,0.000000,407.331000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164829,0
375,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,3330666,17627461,3121152,77703,17627461,0,0,52912942964,97982095250,185481,184.424000,133.498000,0.000000,0.000000,317.922000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164940,0
376,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,3844219,253881,3186688,50799,253881,2,0,14005627856,30141629888,181093,152.764000,143.581000,0.000000,0.000000,296.345000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164742,0
377,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,62425304,219629,4485120,45120,219629,0,0,204724693080,489311352894,281631,379.919000,159.235000,0.000000,0.000000,539.154000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164418,0
378,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,94208,7426029,229351,3862528,52869,229351,1,98304,71008148771,171615445644,203186,218.295000,144.754000,0.000000,0.000000,363.049000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165042,0
379,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,958464,35328881,515208,3547136,212222,515208,0,0,108859694217,253710740179,270143,271.136000,157.958000,0.000000,0.000000,429.094000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165279,0
380,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,970752,39595040,287419,3510272,48621,287419,1,860160,79161942503,177682601989,248928,237.636000,158.292000,0.000000,0.000000,395.928000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164793,0
381,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,978944,14668291,566720,7081984,163243,566720,0,0,37602411062,79942434416,180710,149.312000,136.292000,0.000000,0.000000,285.604000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165114,0
382,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,978944,7182123,3846632,15130624,106929,3846632,0,0,16415208808,34234728610,195434,145.852000,141.544000,0.000000,0.000000,287.396000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164277,0
383,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,19639892,168455,1908736,38848,168455,0,0,81138818926,192085102037,242282,234.982000,152.268000,0.000000,0.000000,387.250000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164598,0
384,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,27694885,249944,4767744,46808,249944,1,0,76958628061,178897948433,247573,234.235000,157.152000,0.000000,0.000000,391.387000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165252,0
385,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,3397804,3159646,2482176,72695,3159646,0,0,14071190124,30166552452,201622,153.185000,142.901000,0.000000,0.000000,296.086000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165210,0
386,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,57612306,2182715,3076096,257406,2182715,0,0,144775124094,329600166791,248101,307.572000,158.624000,0.000000,0.000000,466.196000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164619,0
387,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,72135280,3750663,5464064,1420371,3750663,0,0,183823900178,414014565079,219923,365.476000,160.201000,0.000000,0.000000,525.677000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666165324,0
388,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,79936675,1117415,4214784,89112,1117415,1,86016,206806201527,485379612379,284582,386.396000,159.387000,0.000000,0.000000,545.783000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164661,0
389,node_energy_stat,kepler-exporter,Broadwell,http,node1,kepler-exporter,monitoring,14,0,98304,9548782,4202739,2203648,133109,4202739,1,172032,17068214011,33154206293,184172,156.275000,138.939000,0.000000,0.000000,295.214000,0.000000,node1,kepler-exporter-9qlzt,kepler-exporter,1666164991,0
